"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @AtLesBeauxJours: New #ArtWork #MontSaintMichel ! <ed><U+00A0><U+00BC><ed><U+00BE><U+00A8> #Digitalpainting printed on canva <ed><U+00A0><U+00BD><ed><U+00B6><U+00BC><U+FE0F>
Worldwide shipping <ed><U+00A0><U+00BC><ed><U+00BC><U+008D>

<ed><U+00A0><U+00BD><ed><U+00B1><U+0089> https://t.co/Waxn8pnH98…",FALSE,0,NA,2018-04-20 14:51:59,FALSE,NA,"987343126116425728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","francesca_borgo",27,TRUE,FALSE,NA,NA
"@maviedepapa Le pire fut une maîtresse de mes sœurs qui les avaient placées au dernier rang dos au tableau <ed><U+00A0><U+00BD><ed><U+00B8><U+00B1> <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1>(clas… https://t.co/iKzQdRw2v9",FALSE,1,"Venise75",2018-04-20 14:48:53,TRUE,"987340671911686145","987342345250238466","1206147428","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Venise75",0,FALSE,FALSE,NA,NA
"#MakeoverMonday Week 16 @VizWizBI @TriMyData 
https://t.co/N2IaYE5YWf https://t.co/qZuhEUfx2x",FALSE,3,NA,2018-04-20 14:48:39,FALSE,NA,"987342284541673472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SergeyYas",0,FALSE,FALSE,NA,NA
"RT @greenneedham: Check out how fast the cost of green energy technologies is falling. Amazing! @NRDC Revolution Now https://t.co/pFXky4yRI…",FALSE,0,NA,2018-04-20 14:48:30,FALSE,NA,"987342247069995008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stephenfrail",1,TRUE,FALSE,NA,NA
"@olympuslover Ok. Mais fô distinguer les niveaux de langage. Le niveau littéraire (= langage hi-tech, savant) exist… https://t.co/3NErpxvVGM",FALSE,1,"olympuslover",2018-04-20 14:48:13,TRUE,"987333773908996096","987342177410994181","1051114454","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","stvenne",0,FALSE,FALSE,NA,NA
"RT @_altimus: Mesdames, mesdemoiselles et messieurs, un nouvel élément dans le tableau de classification périodique: le gaz Idrissa Seck (i…",FALSE,0,NA,2018-04-20 14:48:05,FALSE,NA,"987342141398704128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","berou_zer",159,TRUE,FALSE,NA,NA
"RT @TableauTimothy: In @tableau you cannot have three marks on a single axis right? Wrong. Check out my latest blog post for @dataschooluk…",FALSE,0,NA,2018-04-20 14:47:24,FALSE,NA,"987341972192088064",NA,"<a href=""http://futuraanalytics.com"" rel=""nofollow"">ChFong Ruby on Windows 10</a>","ChFong",17,TRUE,FALSE,NA,NA
"Oft kopiert und nie erreicht: das Original ist zurück! https://t.co/LxvKqwUaGq #tableau https://t.co/WGEnJuK8il",FALSE,0,NA,2018-04-20 14:47:14,FALSE,NA,"987341927384256512",NA,"<a href=""http://www.everyonesocial.com"" rel=""nofollow"">EveryoneSocial</a>","jlasman_tableau",1,FALSE,FALSE,NA,NA
"RT @badgalsaf: Parce que oui, tricher c’est aussi un moyens efficace pour des gens véritablement talentueux ou avec un univers différent du…",FALSE,0,NA,2018-04-20 14:45:35,FALSE,NA,"987341512424947712",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","miaxjnr",61,TRUE,FALSE,NA,NA
"Check out how fast the cost of green energy technologies is falling. Amazing! @NRDC Revolution Now… https://t.co/cUlAaEOraV",FALSE,2,NA,2018-04-20 14:45:24,TRUE,NA,"987341467654991872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","greenneedham",1,FALSE,FALSE,NA,NA
"[J-1]
Petit retour sur la 22ème édition à la veille des qualifications <ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

Pour la deuxième année consécutive, Katar… https://t.co/p6dsr19GsU",FALSE,0,NA,2018-04-20 14:45:09,TRUE,NA,"987341406011363329",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","beaulieu_club",0,FALSE,FALSE,NA,NA
"RT @chloev83: @kevadamsss @gadelmaleh Devant tout est possible de @kevadamsss et @gadelmaleh ! <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> Petit souvenir de mon tableau ! <ed><U+00A0><U+00BC><ed><U+00BE><U+00A8> #kevadam…",FALSE,0,NA,2018-04-20 14:44:52,FALSE,NA,"987341332476825600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HOEMETOWN",4,TRUE,FALSE,NA,NA
"RT @chloev83: @kevadamsss @gadelmaleh Devant tout est possible de @kevadamsss et @gadelmaleh ! <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> Petit souvenir de mon tableau ! <ed><U+00A0><U+00BC><ed><U+00BE><U+00A8> #kevadam…",FALSE,0,NA,2018-04-20 14:43:01,FALSE,NA,"987340868368633856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kakaroto_calvo",4,TRUE,FALSE,NA,NA
"These are literally pie/line/bar charts that you can’t even customize with your brand colors and they haven’t been… https://t.co/NZRlETXb9a",FALSE,0,NA,2018-04-20 14:41:20,TRUE,NA,"987340443556823047",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarahbethmoon",0,FALSE,FALSE,NA,NA
"Bonjour za tous
Explication concernant le tableau avec le chat que j ai presente
Certains n avaient pas compris que… https://t.co/MPzng8NDLV",FALSE,0,NA,2018-04-20 14:40:49,TRUE,NA,"987340315047710720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","abrams_world",0,FALSE,FALSE,NA,NA
"Texas Rangers boost attendance and optimize marketing spend with 360-degree view of ballpark operations  https://t.co/7i3Rrkawtl",FALSE,0,NA,2018-04-20 14:39:32,FALSE,NA,"987339992853868546",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RobertBluestein",0,FALSE,FALSE,NA,NA
"@SanglierSympa J'ai eu cette prof en cours... Elle se croit que chercheuse et ça se voit que ça la gonfle de faire… https://t.co/Mh4bIU157w",FALSE,17,"SanglierSympa",2018-04-20 14:39:12,TRUE,"987338333960507392","987339905637470208","817104815809556480","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","oracle_paris",0,FALSE,FALSE,NA,NA
"#Affaireconclue très jolie ce petit tableau mais manque un chouiya de couleur https://t.co/dQu5z7h2xZ",FALSE,4,NA,2018-04-20 14:37:46,FALSE,NA,"987339547276185601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emilie_darles",0,FALSE,FALSE,NA,NA
"#affaireconclue très beau petit tableau de F.Lecerf , 200€ par pierre jean , c'est un bon prix de vente",FALSE,2,NA,2018-04-20 14:37:25,FALSE,NA,"987339457849364480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oisillonsansnom",0,FALSE,FALSE,NA,NA
"With all of this disparate data, making informative and impactful business decisions in real time, across the organ… https://t.co/YYasItENVL",FALSE,1,NA,2018-04-20 14:36:39,TRUE,NA,"987339265586683905",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RobertBluestein",0,FALSE,FALSE,NA,NA
"@RemiMathis À la fac j'avais travaillé sur l'autoportrait à partir des Noces de Cana. Et là, patatras, un gros livr… https://t.co/8Z21FcBnII",FALSE,1,"RemiMathis",2018-04-20 14:36:38,TRUE,"987252757374689280","987339262478770181","29508165","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jean_no",0,FALSE,FALSE,NA,NA
"In the Admissions dashboard in Tableau, you can break down data by date (down to week), college, declared major, et… https://t.co/L5qWpP2FnN",FALSE,0,NA,2018-04-20 14:35:13,TRUE,NA,"987338904729718789",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ITS_UKY",0,FALSE,FALSE,NA,NA
"Eu nessa aula de métodos desisto dessa merda desse tableau vou fazer meus graficoa na mão msm https://t.co/7sJsKI40Wf",FALSE,1,NA,2018-04-20 14:35:04,FALSE,NA,"987338866569961472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dandelioness__",0,FALSE,FALSE,NA,NA
"<U+300E><U+3010><U+8D85><U+57FA><U+672C>!<U+3011><U+56F3><U+89E3><U+521D><U+5FC3><U+8005><U+306E><U+305F><U+3081><U+306E><U+300C><U+4ECA><U+3059><U+3050><U+4F7F><U+3048><U+308B><U+300D><U+30B3><U+30C4><U+3068><U+30C6><U+30AF><U+30CB><U+30C3><U+30AF><U+300F> https://t.co/GhQugmoPQO Viz<U+4F5C><U+6210><U+306E><U+3068><U+304D><U+306B><U+3082><U+5FDC><U+7528><U+304C><U+52B9><U+304F><U+8A71><U+3002><U+305F><U+3060><U+6700><U+8FD1><U+306F><U+7537><U+6027><U+9752><U+3001><U+5973><U+6027><U+8D64><U+3068><U+3044><U+3046><U+8272><U+5206><U+3051><U+306F><U+7279><U+306B><U+6D77><U+5916><U+3067><U+306F><U+907F><U+3051><U+3055><U+308C><U+3066><U+3044><U+308B><U+3053><U+3068><U+306B><U+7559><U+610F><U+3059><U+3079><U+304D><U+3002> #Tableau",FALSE,5,NA,2018-04-20 14:34:14,FALSE,NA,"987338657592823810",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LunarModule7",1,FALSE,FALSE,NA,NA
"Dernier tutoriel en ligne pour manipuler les totaux dans @tableau 
https://t.co/9pgiuLEe6L",FALSE,2,NA,2018-04-20 14:33:17,FALSE,NA,"987338416928026625",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","klr2aup",2,FALSE,FALSE,NA,NA
"New blog post! Using Tableau’s Data Tools for Data Prep and PDF Sources: https://t.co/SEtCMjapSc @tableau #dataviz https://t.co/Nb4EGnJ6tQ",FALSE,1,NA,2018-04-20 14:33:08,FALSE,NA,"987338380429099008",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","CoEnterprise",0,FALSE,FALSE,NA,NA
"looking for the next data rockstar @tableau https://t.co/jT4QYJrW56",FALSE,0,NA,2018-04-20 14:33:02,FALSE,NA,"987338355246551040",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","datacanuck",0,FALSE,FALSE,NA,NA
"J'ai rêvé d'un peintre, d'un paysagiste.  Il peignait une figure dans chaque œuvre, avec qui il conversait, souvent… https://t.co/clfJTkzgAS",FALSE,0,NA,2018-04-20 14:32:53,TRUE,NA,"987338318969896961",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","NewMexCitizen",0,FALSE,FALSE,NA,NA
"RT @AtLesBeauxJours: New #ArtWork #MontSaintMichel ! <ed><U+00A0><U+00BC><ed><U+00BE><U+00A8> #Digitalpainting printed on canva <ed><U+00A0><U+00BD><ed><U+00B6><U+00BC><U+FE0F>
Worldwide shipping <ed><U+00A0><U+00BC><ed><U+00BC><U+008D>

<ed><U+00A0><U+00BD><ed><U+00B1><U+0089> https://t.co/Waxn8pnH98…",FALSE,0,NA,2018-04-20 14:31:31,FALSE,NA,"987337974437167104",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","NanciArtWorks",27,TRUE,FALSE,NA,NA
"RT @Emma_Hollen: Good morning cool people! <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>
On termine la semaine avec un petit fou rire.
J'ai nommé le tableau le plus swag de l'univers…",FALSE,0,NA,2018-04-20 14:29:57,FALSE,NA,"987337577962319872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ThomasGuillem1",41,TRUE,FALSE,NA,NA
"RT @SAM18200: Le stationnement en zone bleue de la place du marché @SAM18200 vient d'être matérialisé.
Pensez à mettre votre disque en évid…",FALSE,0,NA,2018-04-20 14:29:08,FALSE,NA,"987337375746576384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thierry18200",2,TRUE,FALSE,NA,NA
"@MeraryVazquez @tableau haha nice variation!",FALSE,0,"MeraryVazquez",2018-04-20 14:28:53,FALSE,"987327190202224643","987337309547913224","102586600","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CurtyCanViz",0,FALSE,FALSE,NA,NA
"@BFMTV Ils ont quand même effacé le tableau avant de partir",FALSE,0,"BFMTV",2018-04-20 14:28:24,FALSE,"987333393762410497","987337188084998145","133663801","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PaulYment",0,FALSE,FALSE,NA,NA
"[ HERE WE SHARE ] Du nouveau chez nous ! 3/3
Le troisième tableau n'est rien d'autre que :
<ed><U+00A0><U+00BD><ed><U+00B1><U+0091> #queenelizabeth 
 
<ed><U+00A0><U+00BC><ed><U+00BC><U+00BC> D… https://t.co/PsyZ8ph8RL",FALSE,1,NA,2018-04-20 14:27:53,TRUE,NA,"987337057545654275",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","workinnbywereso",0,FALSE,FALSE,NA,NA
"RT @MacRyan67249865: MESSI a tendu son maillot lors du  Clasico 
Mac RYAN a tendu son tableau lors du Portrait 

RETWEET et ABONNE toi à ma…",FALSE,0,NA,2018-04-20 14:26:12,FALSE,NA,"987336636085268481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chriskakpo",160,TRUE,FALSE,NA,NA
"RT @jonni_walker: A lesson from #Amsterdam - Protecting Swift breeding sites, created in #Tableau Public https://t.co/yLXPUt7Rtg https://t.…",FALSE,0,NA,2018-04-20 14:25:36,FALSE,NA,"987336486298189824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ClementViguier",25,TRUE,FALSE,NA,NA
"Tableau d'honneur No. 132: Gend. 3e classe Philip John Francis Tidman est mort
dans une collision ce jour en 1966.… https://t.co/6IxiAKlqzg",FALSE,0,NA,2018-04-20 14:25:27,TRUE,NA,"987336446007750662",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GRCONT",0,FALSE,FALSE,NA,NA
"RT @livemidori: Hey, it’s me https://t.co/yqxbhjmCEJ",FALSE,0,NA,2018-04-20 14:24:24,FALSE,NA,"987336183331147776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TDriver7",1,TRUE,FALSE,NA,NA
"@hilaire_damien Ah oui effectivement lol ! J’avais pas vu que la ligne rouge de #GundamNT était à partir de l’encad… https://t.co/X4S8qRWvfi",FALSE,0,"hilaire_damien",2018-04-20 14:23:40,TRUE,"987329630851026945","987335996529397766","2232248232","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alex_Jetblack",0,FALSE,FALSE,NA,NA
"Syracuse University received $257972 from the IMLS Librarians for the 21st Century in FY 2012… https://t.co/IdtLgH6tll",FALSE,0,NA,2018-04-20 14:22:29,TRUE,NA,"987335699618811904",NA,"<a href=""http://tabsoft.co/2mWQG2I"" rel=""nofollow"">IMLSbot</a>","IMLSbot",0,FALSE,FALSE,NA,NA
"Data Visualization and Communication with Tableau https://t.co/hDHD7gNWQv",FALSE,4,NA,2018-04-20 14:22:09,FALSE,NA,"987335616269398017",NA,"<a href=""https://twitter.com/DD_Bun_"" rel=""nofollow"">BUN_DD_App_2</a>","DD_Bun_",0,FALSE,FALSE,NA,NA
"RT @rmaunier: @acontios_net @xbeaudouin Ah ouais, high score. Tu crois qu’on peut mettre un tableau genre comme les jeux d’arcades avec nos…",FALSE,0,NA,2018-04-20 14:19:06,FALSE,NA,"987334847453593600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davromaniak",1,TRUE,FALSE,NA,NA
"RT @olliehclarke: Today we're doing #WorkoutWednesday in @dataschooluk. Here's my #Week41 showing a pretty cool drill down dashboard action…",FALSE,0,NA,2018-04-20 14:18:40,FALSE,NA,"987334740146573312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BadiuAlexandru",1,TRUE,FALSE,NA,NA
"RT @satya1861: Here is the nice dashboard (https://t.co/ybUx080y0C) to showcase unemployment rate in USA, apparently decreasing with great…",FALSE,0,NA,2018-04-20 14:18:27,FALSE,NA,"987334686161670144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JustTwi",1,TRUE,FALSE,NA,NA
"Tableau Server on Linux and AWS is not that scary, if you have any questions,, I'll do my best to guide you. #tableau #linux #AWS",FALSE,1,NA,2018-04-20 14:18:11,FALSE,NA,"987334617358327810",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tableauVizardry",0,FALSE,FALSE,NA,NA
"@smurakam0201 @lei_chen_lei_0 Tableau Ambassadar<U+306E><U+30CE><U+30DF><U+30CD><U+30FC><U+30C8><U+304C><U+59CB><U+307E><U+3063><U+3066><U+3044><U+3066><U+6B21><U+56DE><U+9078><U+5B9A><U+304C>6<U+6708><U+3050><U+3089><U+3044><U+3068><U+3044><U+3046><U+3053><U+3068><U+306A><U+306E><U+3067><U+3001><U+3053><U+306E><U+30E1><U+30F3><U+30C4><U+3082><U+3042><U+3068><U+5C11><U+3057><U+304B><U+3082><U+77E5><U+308C><U+307E><U+305B><U+3093><U+306D><U+3002>
#<U+30BF><U+30D6><U+30ED><U+30FC> #tableaujamb",FALSE,0,"smurakam0201",2018-04-20 14:17:40,FALSE,"987333559621861377","987334489146777600","84328883","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LunarModule7",0,FALSE,FALSE,NA,NA
"RT @ZAP_Data: You Can Get More From #Tableau, and we'll prove it.

Try our #DataManagement software, free of charge here:

&gt;&gt; https://t.co/…",FALSE,0,NA,2018-04-20 14:17:40,FALSE,NA,"987334488748421121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","metalalien",2,TRUE,FALSE,NA,NA
"RT @LREM1erecirco75: Au QG d'@enmarchefr, @SylvainMaillard présente à @florence_parly le ""célèbre"" tableau réalisé lors de #GrandeMarcheEur…",FALSE,0,NA,2018-04-20 14:17:03,FALSE,NA,"987334333076828161",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ChMerchadou",12,TRUE,FALSE,NA,NA
"@ymarvin27 Prendre son temps pour <ed><U+00A0><U+00BC><ed><U+00BE><U+00A8> un tableau parfait de la situation",FALSE,0,"ymarvin27",2018-04-20 14:16:58,FALSE,"987014593842237440","987334313430732800","129437701","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","emikochert",0,FALSE,FALSE,NA,NA
"Excel to Tableau: 
Read more at https://t.co/fYdSegAoys",FALSE,0,NA,2018-04-20 14:16:37,FALSE,NA,"987334224658169856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","svrcekigor",0,FALSE,FALSE,NA,NA
"Here is the nice dashboard (https://t.co/ybUx080y0C) to showcase unemployment rate in USA, apparently decreasing wi… https://t.co/tdUJyGjuWb",FALSE,0,NA,2018-04-20 14:16:06,TRUE,NA,"987334095419011072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","satya1861",1,FALSE,FALSE,NA,NA
"@LaetitiaWilfert Je n'arrive pas suivre Chagall, mais ce tableau est beau",FALSE,1,"LaetitiaWilfert",2018-04-20 14:15:58,FALSE,"987323350576979968","987334060698689536","3216913731","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mohamedabdoube1",0,FALSE,FALSE,NA,NA
"RT @easy_morph: EasyMorph Announces Record Business Expansion &amp; Adds One-Hundredth Customer! We have over 15k downloads of our powerful dat…",FALSE,0,NA,2018-04-20 14:15:04,FALSE,NA,"987333835405737984",NA,"<a href=""https://www.gamer-geek-news.com/"" rel=""nofollow"">RssToTwitterPy3</a>","GamerGeekNews",1,TRUE,FALSE,NA,NA
"RT @infolabUK: From passing values to #Tableau parameters to creating a CSV file of data from a published dashboard - URL Actions provide f…",FALSE,0,NA,2018-04-20 14:15:04,FALSE,NA,"987333832851386368",NA,"<a href=""https://www.gamer-geek-news.com/"" rel=""nofollow"">RssToTwitterPy3</a>","GamerGeekNews",2,TRUE,FALSE,NA,NA
"@delgoff rigoureusement ce n'est pas ""qui tue qui"", mais ""qui est impliqué dans l'accident causant la mort de"".  ""L… https://t.co/MA6nIjLN1z",FALSE,1,"delgoff",2018-04-20 14:14:51,TRUE,"987332901376274433","987333780963823623","6889762","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EmmanuelSPV",0,FALSE,FALSE,NA,NA
"@smurakam0201 @lei_chen_lei_0 Tableau<U+8133><U+3067><U+3059><U+306D>w
#<U+30BF><U+30D6><U+30ED><U+30FC> #tableaujamb",FALSE,1,"smurakam0201",2018-04-20 14:12:51,FALSE,"987332877711900673","987333277856841729","84328883","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LunarModule7",0,FALSE,FALSE,NA,NA
"“As #telehealth has shifted from consumer-facing programs and employer programs to include more health systems and… https://t.co/zA9yEbxemm",FALSE,0,NA,2018-04-20 14:11:48,TRUE,NA,"987333012613484544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","delosreyes_riya",0,FALSE,FALSE,NA,NA
"EasyMorph Announces Record Business Expansion &amp; Adds One-Hundredth Customer! We have over 15k downloads of our powe… https://t.co/6XKPbSxn7o",FALSE,0,NA,2018-04-20 14:10:15,TRUE,NA,"987332621175795712",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","easy_morph",1,FALSE,FALSE,NA,NA
"Define your role and grow into a leader. Conduct research, be hands-on and engage with clients who are integrating… https://t.co/qG8QVafvSp",FALSE,0,NA,2018-04-20 14:10:01,TRUE,NA,"987332561788637185",NA,"<a href=""https://eclincher.com"" rel=""nofollow"">eClincher</a>","BeTalentMinded",0,FALSE,FALSE,NA,NA
"Lol. Impossible de calculer comment il a fait , facile pour brouiller un tableau https://t.co/3QSeq0REPE",FALSE,0,NA,2018-04-20 14:09:39,FALSE,NA,"987332468977086465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ggvosges",0,FALSE,FALSE,NA,NA
